Component 1,CAS-RN 1,Component 2,CAS-RN 2,Liquid Fraction 1 (mol/mol),Temperature (°C),Liquid Fraction 2 (mol/mol),Pressure EXP (bar),SMILES 1,SMILES 2,Pressure PRED (bar),OriginalIndex,Fold,Replicate
co2,124-38-9,2-butanol,78-92-2,0.8011,35,0.1988999999999999,70.6,C(=O)=O,CCC(C)O,69.10461,634,2,2
co2,124-38-9,toluene,108-88-3,0.601,40,0.399,58.2,C(=O)=O,CC1=CC=CC=C1,59.80329,514,2,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.7857,50,0.2143,50.6,C(=O)=O,COCCOC,67.37558,694,2,2
co2,124-38-9,dimethyl-ether,115-10-6,0.301,20,0.6990000000000001,16.07,C(=O)=O,COC,15.121172,423,2,2
co2,124-38-9,7-(2-methoxyethoxy)-2-5-9-12-tetraoxatridecane,14002-61-0,0.1125,45,0.8875,4.88083,C(=O)=O,C(OCC(OCCOC)COCCOC)COC,5.466238,896,2,2
co2,124-38-9,ethyl-acetate,141-78-6,0.9176,60,0.0823999999999999,97.3,C(=O)=O,CCOC(=O)C,100.960495,420,2,2
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.484,25,0.516,14.0,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,15.291014,905,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.1322,40,0.8678,13.0,C(=O)=O,C1COCCO1,10.472565,857,2,2
co2,124-38-9,methanol,67-56-1,0.0526,40,0.9474,10.3,C(=O)=O,CO,9.379753,1036,2,2
co2,124-38-9,diethyl-acetamide,685-91-6,0.607,60,0.393,68.9,C(=O)=O,CCN(CC)C(=O)C,63.966644,377,2,2
co2,124-38-9,n-heptane,142-82-5,0.904,25,0.0959999999999999,56.1,C(=O)=O,CCCCCCC,57.780884,527,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.1539,30,0.8461,10.5,C(=O)=O,C1COCCO1,10.300098,838,2,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.158,60,0.842,21.7,C(=O)=O,CC(=O)N(C)C,21.571022,349,2,2
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.3716,26,0.6284000000000001,13.634,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,10.935375,961,2,2
co2,124-38-9,benzene,71-43-2,0.602,30,0.398,47.8,C(=O)=O,C1=CC=CC=C1,52.702007,454,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.0200999999999999,40,0.9799,1.547,C(=O)=O,CCOC(=O)CCC(=O)OCC,0.74048424,932,2,2
co2,124-38-9,toluene,108-88-3,0.8079999999999999,25,0.192,53.0,C(=O)=O,CC1=CC=CC=C1,53.413025,501,2,2
co2,124-38-9,chloroform,67-66-3,0.9442,40,0.0557999999999999,78.55,C(=O)=O,C(Cl)(Cl)Cl,76.54436,178,2,2
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.897,40,0.1029999999999999,81.4,C(=O)=O,CCN1CCCC1=O,73.278725,392,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.372,0,0.6279999999999999,19.353,C(=O)=O,CC1COC(=O)O1,22.165434,1069,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.2793,45,0.7207,34.198,C(=O)=O,CCOCCO,34.26905,774,2,2
co2,124-38-9,n-hexane,110-54-3,0.91,20,0.0899999999999999,50.7,C(=O)=O,CCCCCC,53.630592,472,2,2
co2,124-38-9,THF,109-99-9,0.3879999999999999,25,0.6120000000000001,21.37,C(=O)=O,C1CCOC1,23.562695,238,2,2
co2,124-38-9,7-(2-methoxyethoxy)-2-5-9-12-tetraoxatridecane,14002-61-0,0.1558,60,0.8442000000000001,8.44443,C(=O)=O,C(OCC(OCCOC)COCCOC)COC,8.343645,900,2,2
co2,124-38-9,n-heptane,142-82-5,0.605,35,0.395,51.8,C(=O)=O,CCCCCCC,52.026447,534,2,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.4586,60,0.5414,20.7,C(=O)=O,COCCOC,39.605095,699,2,2
co2,124-38-9,n-hexane,110-54-3,0.91,30,0.0899999999999999,61.5,C(=O)=O,CCCCCC,62.73407,482,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.2573,40,0.7426999999999999,18.6,C(=O)=O,C1COCCO1,18.061295,858,2,2
co2,124-38-9,n-butanol,71-36-3,0.1761,20,0.8239,22.6,C(=O)=O,CCCCO,23.084322,569,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.679216175,26,0.320783825,42.986,C(=O)=O,CCOC(=O)CCC(=O)OCC,40.25405,931,2,2
co2,124-38-9,DMF,68-12-2,0.98,50,0.02,108.2,C(=O)=O,CN(C)C=O,93.53145,164,2,2
co2,124-38-9,NMP,872-50-4,0.0864161,25,0.9135839,6.2,C(=O)=O,CN1CCCC1=O,6.0907307,1004,2,2
co2,124-38-9,methanol,67-56-1,0.2721,25,0.7279,34.31,C(=O)=O,CO,32.12501,1030,2,2
co2,124-38-9,n-heptane,142-82-5,0.802,35,0.1979999999999999,63.1,C(=O)=O,CCCCCCC,62.316105,536,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.233,40,0.767,27.8,C(=O)=O,C1CC(=O)OC1,27.427902,817,2,2
co2,124-38-9,acetonitrile,75-05-8,0.975,35,0.025,72.0,C(=O)=O,CC#N,73.17145,95,2,2
co2,124-38-9,THF,109-99-9,0.588,25,0.412,33.83,C(=O)=O,C1CCOC1,35.288605,240,2,2
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.432,40,0.568,36.9,C(=O)=O,CCN1CCCC1=O,33.595367,387,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.0703,40,0.9297,5.3,C(=O)=O,C1COCCO1,5.871294,854,2,2
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.346,40,0.6539999999999999,26.2,C(=O)=O,CCN1CCCC1=O,27.101164,385,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.7490000000000001,30,0.2509999999999999,66.7,C(=O)=O,C1CC(=O)OC1,60.78452,815,2,2
co2,124-38-9,DMSO,67-68-5,0.5906,25,0.4094,55.1,C(=O)=O,CS(=O)C,43.092827,126,2,2
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.1479,40,0.8521,6.462,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,6.979101,975,2,2
co2,124-38-9,benzene,71-43-2,0.71,20,0.29,43.1,C(=O)=O,C1=CC=CC=C1,46.31674,445,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0779,45,0.9221,9.539,C(=O)=O,CCOCCO,9.033768,768,2,2
co2,124-38-9,sulfolane,126-33-0,0.075571,40,0.924429,8.551,C(=O)=O,C1CCS(=O)(=O)C1,8.618805,1053,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0403,25,0.9597,3.375,C(=O)=O,CCOCCO,3.7140064,743,2,2
co2,124-38-9,DMF,68-12-2,0.6031,21,0.3969,40.2,C(=O)=O,CN(C)C=O,40.513332,146,2,2
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.7746,40,0.2254,34.822,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,43.99734,985,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.774,20,0.2259999999999999,53.1,C(=O)=O,C1CC(=O)OC1,50.28157,806,2,2
co2,124-38-9,acetonitrile,75-05-8,0.895,35,0.1049999999999999,69.8,C(=O)=O,CC#N,70.1915,93,2,2
co2,124-38-9,dimethyl-ether,115-10-6,0.3389999999999999,30,0.661,21.37,C(=O)=O,COC,20.458378,431,2,2
co2,124-38-9,1-pentanol,71-41-0,0.7641,20,0.2359,54.5,C(=O)=O,CCCCCO,51.789062,672,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.318,20,0.6819999999999999,25.8,C(=O)=O,C1CC(=O)OC1,25.725746,802,2,2
co2,124-38-9,chloroform,67-66-3,0.2391,50,0.7609,26.16,C(=O)=O,C(Cl)(Cl)Cl,25.774673,181,2,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.391,40,0.609,34.8,C(=O)=O,CC(=O)N(C)C,37.939503,338,2,2
co2,124-38-9,o-xylene,95-47-6,0.2546,40,0.7454000000000001,28.3,C(=O)=O,CC1=CC=CC=C1C,32.78358,208,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0162,45,0.9838,1.985,C(=O)=O,CCOCCO,2.6038036,766,2,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.949,40,0.0509999999999999,80.3,C(=O)=O,CC(=O)N(C)C,77.924835,347,2,2
co2,124-38-9,n-butanol,71-36-3,0.8367,30,0.1633,67.4,C(=O)=O,CCCCO,65.901596,587,2,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.341,50,0.659,10.8,C(=O)=O,COCCOC,24.01587,690,2,2
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.755,40,0.245,72.4,C(=O)=O,CCN1CCCC1=O,60.139694,390,2,2
co2,124-38-9,NMP,872-50-4,0.1094999999999999,40,0.8905000000000001,10.12,C(=O)=O,CN1CCCC1=O,9.048086,1013,2,2
co2,124-38-9,THF,109-99-9,0.6889,60,0.3111,71.9,C(=O)=O,C1CCOC1,73.25372,263,2,2
co2,124-38-9,n-butanol,71-36-3,0.1424,40,0.8576,23.4,C(=O)=O,CCCCO,25.360067,591,2,2
co2,124-38-9,n-butanol,71-36-3,0.5363,40,0.4637,72.3,C(=O)=O,CCCCO,70.79512,604,2,2
co2,124-38-9,acetonitrile,75-05-8,0.114,75,0.886,22.0,C(=O)=O,CC#N,18.016397,109,2,2
co2,124-38-9,benzene,71-43-2,0.8029999999999999,30,0.197,55.9,C(=O)=O,C1=CC=CC=C1,59.858635,456,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.474,20,0.526,37.9,C(=O)=O,C1CC(=O)OC1,37.10374,803,2,2
co2,124-38-9,sulfolane,126-33-0,0.0878409,50,0.9121591,13.85,C(=O)=O,C1CCS(=O)(=O)C1,11.838251,1060,2,2
co2,124-38-9,DMF,68-12-2,0.2402,21,0.7598,15.1,C(=O)=O,CN(C)C=O,18.835888,141,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.461,30,0.5389999999999999,46.1,C(=O)=O,C1CC(=O)OC1,45.583023,812,2,2
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.586,25,0.414,20.0,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,20.513779,907,2,2
co2,124-38-9,cyclohexane,110-82-7,0.884,30,0.1159999999999999,58.6,C(=O)=O,C1CCCCC1,61.76912,28,2,2
co2,124-38-9,ethanol,64-17-5,0.8340000000000001,25,0.1659999999999999,59.5,C(=O)=O,CCO,60.531082,286,2,2
co2,124-38-9,2-butanol,78-92-2,0.9641,25,0.0359,62.8,C(=O)=O,CCC(C)O,62.28476,621,2,2
co2,124-38-9,n-heptane,142-82-5,0.904,35,0.0959999999999999,67.8,C(=O)=O,CCCCCCC,68.60112,537,2,2
co2,124-38-9,benzene,71-43-2,0.8029999999999999,20,0.197,46.1,C(=O)=O,C1=CC=CC=C1,50.067673,446,2,2
co2,124-38-9,ethanol,64-17-5,0.5987,40,0.4013,73.4,C(=O)=O,CCO,76.38814,298,2,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.2741,45,0.7259,22.465,C(=O)=O,COC(=O)OC,27.45832,329,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.4834,35,0.5166,50.933,C(=O)=O,CCOCCO,48.101105,765,2,2
co2,124-38-9,DMF,68-12-2,0.96,50,0.04,104.2,C(=O)=O,CN(C)C=O,92.77165,163,2,2
co2,124-38-9,n-butanol,71-36-3,0.46,40,0.54,66.7,C(=O)=O,CCCCO,66.45055,601,2,2
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.4157,40,0.5843,18.152,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,14.970636,980,2,2
co2,124-38-9,propanol,71-23-8,0.2732,30,0.7268,39.7,C(=O)=O,CCCO,40.416626,554,2,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.624,60,0.376,79.6,C(=O)=O,CC(=O)N(C)C,74.76651,354,2,2
co2,124-38-9,1-pentanol,71-41-0,0.3832,20,0.6168,42.0,C(=O)=O,CCCCCO,40.13749,668,2,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.176,35,0.824,21.641,C(=O)=O,COCCO,22.313866,722,2,2
co2,124-38-9,acetonitrile,75-05-8,0.725,35,0.275,59.3,C(=O)=O,CC#N,62.3901,90,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.1023,40,0.8976999999999999,10.21,C(=O)=O,CC1COC(=O)O1,11.853102,1090,2,2
co2,124-38-9,phenol,108-95-2,0.1694999999999999,75,0.8305,50.1,C(=O)=O,C1=CC=C(C=C1)O,46.68643,13,2,2
co2,124-38-9,acetonitrile,75-05-8,0.396,35,0.604,35.9,C(=O)=O,CC#N,41.326206,88,2,2
co2,124-38-9,DMF,68-12-2,0.599,40,0.401,57.8,C(=O)=O,CN(C)C=O,59.80164,152,2,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.034,25,0.966,3.291,C(=O)=O,COCCO,3.3677692,707,2,2
co2,124-38-9,NMP,872-50-4,0.0707,40,0.9293,6.58,C(=O)=O,CN1CCCC1=O,5.8122635,1009,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.619,20,0.381,47.0,C(=O)=O,C1CC(=O)OC1,44.054287,805,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.0542,40,0.9458,5.19,C(=O)=O,CC1COC(=O)O1,5.3315163,1085,2,2
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.662,40,0.3379999999999999,62.09,C(=O)=O,COCCOCCOCCO,51.321518,879,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.0902999999999999,25,0.9097,6.901,C(=O)=O,CC1COC(=O)O1,7.695101,1077,2,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.022,35,0.978,2.725,C(=O)=O,COCCO,2.880844,717,2,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.5138,45,0.4861999999999999,45.459,C(=O)=O,COC(=O)OC,50.42868,334,2,2
co2,124-38-9,n-heptane,142-82-5,0.605,40,0.395,54.3,C(=O)=O,CCCCCCC,57.20584,539,2,2
co2,124-38-9,gamma-butyrolactone,96-48-0,0.2789999999999999,30,0.7210000000000001,27.6,C(=O)=O,C1CC(=O)OC1,27.94313,810,2,2
co2,124-38-9,ethanol,64-17-5,0.7069,30,0.2931,62.6,C(=O)=O,CCO,65.30094,294,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.359,25,0.641,20.0,C(=O)=O,C1COCCO1,19.670784,829,2,2
co2,124-38-9,1-4-dioxane,123-91-1,0.2571,30,0.7429,16.6,C(=O)=O,C1COCCO1,15.172497,842,2,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.5922,60,0.4078,31.0,C(=O)=O,COCCOC,55.377113,700,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.587901267,26,0.412098733,35.822,C(=O)=O,CCOC(=O)CCC(=O)OCC,33.878574,929,2,2
co2,124-38-9,2-butanol,78-92-2,0.0847,45,0.9153,16.1,C(=O)=O,CCC(C)O,15.365431,638,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.1614,25,0.8386,13.522,C(=O)=O,CCOCCO,14.203747,745,2,2
co2,124-38-9,octamethyl-cyclotetrasiloxane,556-67-2,0.4877,40,0.5123,21.297,C(=O)=O,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,18.410957,981,2,2
co2,124-38-9,cyclohexane,110-82-7,0.973,20,0.027,54.5,C(=O)=O,C1CCCCC1,57.451645,21,2,2
co2,124-38-9,cyclohexane,110-82-7,0.945,40,0.055,76.4,C(=O)=O,C1CCCCC1,77.98743,40,2,2
co2,124-38-9,acetone,67-64-1,0.3779999999999999,25,0.6220000000000001,20.2,C(=O)=O,CC(=O)C,28.564693,44,2,2
co2,124-38-9,NMP,872-50-4,0.1918,40,0.8082,17.96,C(=O)=O,CN1CCCC1=O,16.953861,1017,2,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.9758,35,0.0242,75.2,C(=O)=O,COC(=O)OC,72.64635,322,2,2
co2,124-38-9,benzene,71-43-2,0.602,25,0.398,42.9,C(=O)=O,C1=CC=CC=C1,47.53475,449,2,2
co2,124-38-9,2-butanol,78-92-2,0.0587,35,0.9413,11.2,C(=O)=O,CCC(C)O,9.6497135,623,2,2
co2,124-38-9,acetone,67-64-1,0.151,25,0.849,8.1,C(=O)=O,CC(=O)C,13.311707,41,2,2
co2,124-38-9,ethyl-acetate,141-78-6,0.5078,50,0.4921999999999999,36.7,C(=O)=O,CCOC(=O)C,47.796005,407,2,2
co2,124-38-9,4-formylmorpholine,4394-85-8,0.62,40,0.38,70.9,C(=O)=O,C1COCCN1C=O,51.383682,798,2,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.482,40,0.518,41.8,C(=O)=O,CC(=O)N(C)C,44.966953,339,2,2
co2,124-38-9,acetonitrile,75-05-8,0.2339999999999999,55,0.766,30.8,C(=O)=O,CC#N,31.689949,98,2,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.0253,35,0.9747,2.671,C(=O)=O,CCOCCO,2.9471455,753,2,2
co2,124-38-9,sulfolane,126-33-0,0.0537471,50,0.9462529,8.69,C(=O)=O,C1CCS(=O)(=O)C1,6.9034824,1059,2,2
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.8170000000000001,40,0.1829999999999999,87.94,C(=O)=O,COCCOCCOCCO,65.36028,881,2,2
co2,124-38-9,acetonitrile,75-05-8,0.184,55,0.8160000000000001,23.9,C(=O)=O,CC#N,23.932549,97,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.2311,40,0.7689,17.878,C(=O)=O,CCOC(=O)CCC(=O)OCC,16.234934,940,2,2
co2,124-38-9,2-butanone,78-93-3,0.57077214,40,0.42922786,33.9,C(=O)=O,CCC(=O)C,47.928574,75,2,2
co2,124-38-9,2-butanone,78-93-3,0.7386310500000001,60,0.2613689499999999,66.2,C(=O)=O,CCC(=O)C,81.097755,83,2,2
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.7390000000000001,40,0.2609999999999999,78.77,C(=O)=O,COCCOCCOCCO,57.700165,880,2,2
co2,124-38-9,chloroform,67-66-3,0.238,40,0.762,22.71,C(=O)=O,C(Cl)(Cl)Cl,21.691668,170,2,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.3547999999999999,45,0.6452,54.271,C(=O)=O,COCCO,50.943504,742,2,2
co2,124-38-9,propanol,71-23-8,0.2203999999999999,40,0.7796000000000001,36.5,C(=O)=O,CCCO,38.90296,562,2,2
co2,124-38-9,ethyl-pyrrolidinone,2687-91-4,0.432,60,0.568,48.5,C(=O)=O,CCN1CCCC1=O,45.761562,399,2,2
co2,124-38-9,ethanol,64-17-5,0.1315,20,0.8685,16.7,C(=O)=O,CCO,16.623608,272,2,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.5688,25,0.4312,36.219,C(=O)=O,COC(=O)OC,37.9344,316,2,2
co2,124-38-9,m-xylene,108-38-3,0.3139,60,0.6860999999999999,52.4,C(=O)=O,CC1=CC(=CC=C1)C,48.169033,201,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.228,0,0.772,11.652,C(=O)=O,CC1COC(=O)O1,14.783598,1066,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.0529,26,0.9471,3.227,C(=O)=O,CCOC(=O)CCC(=O)OCC,2.911089,916,2,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.107,25,0.893,10.264,C(=O)=O,COCCO,10.694935,709,2,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.914,35,0.0859999999999999,67.5,C(=O)=O,COC(=O)OC,69.14816,320,2,2
co2,124-38-9,ethyl-acetate,141-78-6,0.8306999999999999,60,0.1693000000000001,84.7,C(=O)=O,CCOC(=O)C,89.88083,418,2,2
co2,124-38-9,toluene,108-88-3,0.903,35,0.0969999999999999,69.1,C(=O)=O,CC1=CC=CC=C1,69.36902,512,2,2
co2,124-38-9,propanol,71-23-8,0.7423000000000001,40,0.2576999999999999,78.6,C(=O)=O,CCCO,78.73411,566,2,2
co2,124-38-9,2-butanol,78-92-2,0.0412,25,0.9588,7.4,C(=O)=O,CCC(C)O,6.7150383,611,2,2
co2,124-38-9,n-heptane,142-82-5,0.7070000000000001,30,0.2929999999999999,54.1,C(=O)=O,CCCCCCC,51.585995,530,2,2
co2,124-38-9,2-butanol,78-92-2,0.1942,25,0.8058,26.6,C(=O)=O,CCC(C)O,24.896948,613,2,2
co2,124-38-9,diethyl-succinate,123-25-1,0.0424,26,0.9576,2.584,C(=O)=O,CCOC(=O)CCC(=O)OCC,2.090105,915,2,2
co2,124-38-9,propanol,71-23-8,0.1442,40,0.8558,25.4,C(=O)=O,CCCO,26.820665,561,2,2
co2,124-38-9,1-pentanol,71-41-0,0.0394,30,0.9606,6.0,C(=O)=O,CCCCCO,7.4064693,673,2,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.6931999999999999,40,0.3068000000000001,30.7,C(=O)=O,COCCOC,47.1914,685,2,2
co2,124-38-9,toluene,108-88-3,0.7070000000000001,35,0.2929999999999999,60.1,C(=O)=O,CC1=CC=CC=C1,58.608215,510,2,2
co2,124-38-9,propanol,71-23-8,0.0361,30,0.9639,6.4,C(=O)=O,CCCO,6.9189663,551,2,2
co2,124-38-9,2-2-(2-methoxyethoxy)ethoxyethanol,112-35-6,0.531,60,0.469,70.04,C(=O)=O,COCCOCCOCCO,55.825195,891,2,2
co2,124-38-9,THF,109-99-9,0.3634,60,0.6365999999999999,33.8,C(=O)=O,C1CCOC1,41.13839,257,2,2
co2,124-38-9,propylene-carbonate,108-32-7,0.0451,40,0.9549,4.28,C(=O)=O,CC1COC(=O)O1,5.202627,1084,3,2
co2,124-38-9,THF,109-99-9,0.47,25,0.53,26.42,C(=O)=O,C1CCOC1,31.88873,239,3,2
co2,124-38-9,THF,109-99-9,0.8181,60,0.1818999999999999,81.0,C(=O)=O,C1CCOC1,90.440186,266,3,2
co2,124-38-9,dimethyl-acetamide,127-19-5,0.391,60,0.609,45.1,C(=O)=O,CC(=O)N(C)C,48.52724,351,3,2
co2,124-38-9,benzene,71-43-2,0.8029999999999999,25,0.197,51.4,C(=O)=O,C1=CC=CC=C1,56.051277,451,3,2
co2,124-38-9,diethyl-acetamide,685-91-6,0.365,60,0.635,40.5,C(=O)=O,CCN(CC)C(=O)C,36.94666,375,3,2
co2,124-38-9,ethanol,64-17-5,0.1692,20,0.8308,21.4,C(=O)=O,CCO,23.30706,273,3,2
co2,124-38-9,2-methoxyethanol,109-86-4,0.046,35,0.954,5.713,C(=O)=O,COCCO,5.4355755,718,3,2
co2,124-38-9,acetonitrile,75-05-8,0.526,75,0.474,86.0,C(=O)=O,CC#N,84.9953,115,3,2
co2,124-38-9,1-4-dioxane,123-91-1,0.231,25,0.769,12.4,C(=O)=O,C1COCCO1,12.517134,827,3,2
co2,124-38-9,PEG-siloxane-1,27306-78-1,0.6409999999999999,25,0.3590000000000001,23.07,C(=O)=O,[Si](C)(C)(C)O[Si](C)(O[Si](C)(C)C)CCCOCCOCCOCCOC,25.503426,908,3,2
co2,124-38-9,n-hexane,110-54-3,0.708,40,0.292,58.9,C(=O)=O,CCCCCC,59.84246,490,3,2
co2,124-38-9,1-2-dimethoxyethane,110-71-4,0.9567,40,0.0433,70.6,C(=O)=O,COCCOC,77.16751,689,3,2
co2,124-38-9,sulfolane,126-33-0,0.0113339,40,0.9886661,1.218,C(=O)=O,C1CCS(=O)(=O)C1,2.0918312,1048,3,2
co2,124-38-9,NMP,872-50-4,0.2346465999999999,25,0.7653534,16.6,C(=O)=O,CN1CCCC1=O,16.188526,1006,3,2
co2,124-38-9,cyclohexane,110-82-7,0.855,30,0.145,60.7,C(=O)=O,C1CCCCC1,62.52089,27,3,2
co2,124-38-9,n-heptane,142-82-5,0.7070000000000001,30,0.2929999999999999,54.1,C(=O)=O,CCCCCCC,51.34041,530,3,2
co2,124-38-9,propylene-carbonate,108-32-7,0.1023,40,0.8976999999999999,10.21,C(=O)=O,CC1COC(=O)O1,12.101812,1090,3,2
co2,124-38-9,NMP,872-50-4,0.4529999999999999,0,0.547,17.6,C(=O)=O,CN1CCCC1=O,18.588497,993,3,2
co2,124-38-9,acetonitrile,75-05-8,0.7859999999999999,35,0.214,63.4,C(=O)=O,CC#N,65.14392,91,3,2
co2,124-38-9,propanol,71-23-8,0.0817,30,0.9183,14.1,C(=O)=O,CCCO,12.386383,552,3,2
co2,124-38-9,diethyl-succinate,123-25-1,0.1045,26,0.8955,6.367,C(=O)=O,CCOC(=O)CCC(=O)OCC,6.787134,919,3,2
co2,124-38-9,DMF,68-12-2,0.98,40,0.02,85.5,C(=O)=O,CN(C)C=O,81.167496,157,3,2
co2,124-38-9,dimethyl-carbonate,616-38-6,0.4942,25,0.5058,30.753,C(=O)=O,COC(=O)OC,33.386654,315,3,2
co2,124-38-9,1-4-dioxane,123-91-1,0.857,25,0.143,49.4,C(=O)=O,C1COCCO1,53.034225,834,3,2
co2,124-38-9,n-heptane,142-82-5,0.802,30,0.1979999999999999,57.8,C(=O)=O,CCCCCCC,56.69776,531,3,2
co2,124-38-9,benzene,71-43-2,0.908,25,0.092,56.2,C(=O)=O,C1=CC=CC=C1,60.54673,452,3,2
co2,124-38-9,2-ethoxyethanol,110-80-5,0.3202,35,0.6798,33.734,C(=O)=O,CCOCCO,34.247044,761,3,2
co2,124-38-9,2-butanone,78-93-3,0.231,25,0.769,12.76,C(=O)=O,CCC(=O)C,16.084066,67,3,2
co2,124-38-9,1-hexanol,111-27-3,0.2545,20,0.7455,24.8,C(=O)=O,CCCCCCO,28.312487,649,3,2
co2,124-38-9,diethyl-succinate,123-25-1,0.2642,40,0.7358,20.433,C(=O)=O,CCOC(=O)CCC(=O)OCC,18.467876,941,3,2
co2,124-38-9,dimethyl-ether,115-10-6,0.516,30,0.484,31.03,C(=O)=O,COC,34.521996,432,3,2
co2,124-38-9,2-butanone,78-93-3,0.414,25,0.5860000000000001,25.59,C(=O)=O,CCC(=O)C,28.545877,70,3,2
co2,124-38-9,m-xylene,108-38-3,0.1157,60,0.8843,19.6,C(=O)=O,CC1=CC(=CC=C1)C,20.114372,196,3,2
co2,124-38-9,methanol,67-56-1,0.1045,40,0.8955,19.2,C(=O)=O,CO,17.794033,1037,3,2
co2,124-38-9,DMSO,67-68-5,0.4919,35,0.5081,65.1,C(=O)=O,CS(=O)C,45.788673,131,3,2
co2,124-38-9,THF,109-99-9,0.2396,60,0.7604,24.0,C(=O)=O,C1CCOC1,28.565847,255,3,2
co2,124-38-9,sulfolane,126-33-0,0.1222746,40,0.8777254,13.835,C(=O)=O,C1CCS(=O)(=O)C1,16.117044,1055,3,2
co2,124-38-9,diethyl-succinate,123-25-1,0.3057999999999999,40,0.6942,23.651,C(=O)=O,CCOC(=O)CCC(=O)OCC,21.99939,942,3,2
co2,124-38-9,THF,109-99-9,0.7272,60,0.2728,73.8,C(=O)=O,C1CCOC1,80.2233,264,3,2
